feich,value,lugar,sitio
1985,6,Vandellos,Tarragona
1986,14,Vandellos,Tarragona
1987,13,Vandellos,Tarragona
1988,24,Vandellos,Tarragona
1989,35,Vandellos,Tarragona
1991,26,Vandellos,Tarragona
1992,12,Vandellos,Tarragona
1993,21,Vandellos,Tarragona
1994,52,Vandellos,Tarragona
1995,31,Vandellos,Tarragona
1998,20,Vandellos,Tarragona
2001,24,Vandellos,Tarragona
2006,30,Vandellos,Tarragona
2011,34,Vandellos,Tarragona
2013,37,Vandellos,Tarragona
2015,43,Vandellos,Tarragona
2018,45,Vandellos,Tarragona
1985,1,Alella,Barcelona
1986,5,Alella,Barcelona
1987,10,Alella,Barcelona
1988,15,Alella,Barcelona
1989,20,Alella,Barcelona
1991,25,Alella,Barcelona
1992,30,Alella,Barcelona
1993,35,Alella,Barcelona
1994,40,Alella,Barcelona
1995,45,Alella,Barcelona
1998,50,Alella,Barcelona
2001,55,Alella,Barcelona
2006,60,Alella,Barcelona
2011,65,Alella,Barcelona
2013,70,Alella,Barcelona
2015,75,Alella,Barcelona
2018,80,Alella,Barcelona
